subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:1000377	Decreased Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0020062		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000530	Hemoglobin E Disease	oio:hasDbXref	database cross reference	ORPHA:2133		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001231	Ventricular Hypertrophy	oio:hasDbXref	database cross reference	HP:0001714		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001129	Supportive Therapeutics	oio:hasDbXref	database cross reference	MESH:D055512		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000666	Isoelectric Focusing	oio:hasDbXref	database cross reference	MESH:D007525		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000258	obsolete Clinical Trial, Phase III	oio:hasDbXref	database cross reference	MESH:D017428		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000671	Jaundice	oio:hasDbXref	database cross reference	HP:0000952		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001197	obsolete Twin Study	oio:hasDbXref	database cross reference	MESH:D018486		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005566	Hepatomegaly	oio:hasDbXref	database cross reference	HP:0002240		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000840	Osteomyelitis	oio:hasDbXref	database cross reference	HP:0002754		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000827	Oligospermia	oio:hasDbXref	database cross reference	HP:0000798		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001383	Imbalanced Hemoglobin Synthesis	oio:hasDbXref	database cross reference	HP:0005560		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000648	Decreased Serum Creatinine	oio:hasDbXref	database cross reference	HP:]0012101		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000642	Influenza Virus Vaccine	oio:hasDbXref	database cross reference	VO:0000642		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000675	Widowed	oio:hasDbXref	database cross reference	NCIT:C51775		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000632	Abnormal Mean Corpuscular Hemoglobin	oio:hasDbXref	database cross reference	MP:0001589		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000087	Ataxia	oio:hasDbXref	database cross reference	NCIT:C26702		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000167	Methemoglobin	oio:hasDbXref	database cross reference	NCIT:C86008		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000394	Gene Component	oio:hasDbXref	database cross reference	SIO:010444		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000904	Pica	oio:hasDbXref	database cross reference	HP:0011856		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000074	Arthralgia	oio:hasDbXref	database cross reference	HP:0002829		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000645	Intelligence Scale	oio:hasDbXref	database cross reference	NCIT:C122920		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005809	Non-Steroidal Anti-Inflammatory Drug	oio:hasDbXref	database cross reference	CHEBI:35475		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001230	Venipuncture	oio:hasDbXref	database cross reference	MMO:0000090		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000245	Clinical Coding	oio:hasDbXref	database cross reference	MESH:D059019		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001423	Reticulocytopenia	oio:hasDbXref	database cross reference	HP:0001896		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000024	deprecated-Adherence	oio:hasDbXref	database cross reference	MESH:D010349		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001874	Voluntary	oio:hasDbXref	database cross reference	NCIT:C74096		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000136	Blood Chemistry Measurement	oio:hasDbXref	database cross reference	CMO:0000023		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001415	Chronic Pain	oio:hasDbXref	database cross reference	HP:0012532		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000604	Hypoxemia	oio:hasDbXref	database cross reference	HP:0012418		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000624	imported from	oio:hasDbXref	database cross reference	IAO:0000412		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000614	Leukopenia	oio:hasDbXref	database cross reference	HP:0001882		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000298	Hepatitis B Virus Surface Antigen Test	oio:hasDbXref	database cross reference	NCIT:C64850		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000599	Hypoglycemia	oio:hasDbXref	database cross reference	HP:0001943		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000840	Osteomyelitis	oio:hasDbXref	database cross reference	DOID:1019		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000175	condition exacerbated by	oio:hasDbXref	database cross reference	RO:0003311		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000448	Genetic Technique	oio:hasDbXref	database cross reference	MESH:D005821		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000687	Leukaemia	oio:hasDbXref	database cross reference	HP:0001909		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001988	Chest Pain	oio:hasDbXref	database cross reference	HP:0100749		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000935	Pruritus	oio:hasDbXref	database cross reference	HP:0000989		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000331	D57.81 Other sickle-cell disorders with crisis	oio:hasDbXref	database cross reference	ICD10CM:D57.81		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001210	Urine Albumin Excretion Rate	oio:hasDbXref	database cross reference	CMO:0000757		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000156	Treatment Efficacy	oio:hasDbXref	database cross reference	NCIT:C39547		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000780	deprecated Musculoskeletal System	oio:hasDbXref	database cross reference	UBERON:0002204		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000097	Human Subject	oio:hasDbXref	database cross reference	ERO:0001964		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000893	Phenotype	oio:hasDbXref	database cross reference	OGMS:0000023		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000431	Intestinal Fatty-Acid Binding Protein	oio:hasDbXref	database cross reference	NCIT:C29616		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007836	Posterior Reversible Leukoencephalopathy	oio:hasDbXref	database cross reference	NCIT:C78598		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000694	Liver Examination	oio:hasDbXref	database cross reference	IDODEN:0003652		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000676	Kidney Function Test	oio:hasDbXref	database cross reference	MESH:D007677		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000633	Decreased Mean Corpuscular Hemoglobin	oio:hasDbXref	database cross reference	MP:0005562		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000476	Clinical or Research Assessment Questionnaire	oio:hasDbXref	database cross reference	NCIT:C91105		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005593	Genetic Code	oio:hasDbXref	database cross reference	MESH:D005815		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001045	Shoulder Dystocia	oio:hasDbXref	database cross reference	HP:0011413		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001371	Deletion Mutation	oio:hasDbXref	database cross reference	NCIT:C19296		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001214	Urine Measurement	oio:hasDbXref	database cross reference	CMO:0000256		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000720	Pressure Unit	oio:hasDbXref	database cross reference	UO:0000109		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003844	Hemolytic Anemia	oio:hasDbXref	database cross reference	HP:0001878		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000753	Methemoglobinemia	oio:hasDbXref	database cross reference	DOID:10783		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000088	Atopic Dermatitis	oio:hasDbXref	database cross reference	MESH:D003876		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000993	Respiratory Rate	oio:hasDbXref	database cross reference	MESH:D056152		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000938	Psychosocial Deprivation	oio:hasDbXref	database cross reference	MESH:D011610		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000275	Conjugate Pneumococcal Vaccine	oio:hasDbXref	database cross reference	NCIT:C97123		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001215	Urine Protein Sulfosalicylic Acid Precipitation Test	oio:hasDbXref	database cross reference	MMO:0000504		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000005	Abdominal Ultrasound	oio:hasDbXref	database cross reference	NCIT:C71375		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008990	Vertebral Collapse	oio:hasDbXref	database cross reference	HP:0002953		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000162	Breakthrough Pain	oio:hasDbXref	database cross reference	NCIT:C9203		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006589	Cordocentesis	oio:hasDbXref	database cross reference	MESH:D017218		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000232	Chronic Restrictive Lung Disease	oio:hasDbXref	database cross reference	HP:0002091		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000964	Radionuclide Imaging	oio:hasDbXref	database cross reference	MESH:D011877		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000386	Dialysis Catheter Fracture	oio:hasDbXref	database cross reference	NCIT:C114717		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000727	Methemoglobin to Total Hemoglobin Ratio	oio:hasDbXref	database cross reference	EFO:0009226		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007656	Sickle Cell Thalassemia	oio:hasDbXref	database cross reference	NCIT:C61237		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005226	Spinal Cord Infarction	oio:hasDbXref	database cross reference	NCIT:C99063		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000043	Gender Identity	oio:hasDbXref	database cross reference	MESH:D005783		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000443	L-Selectin	oio:hasDbXref	database cross reference	PR:000001318		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000397	Gene Promoter	oio:hasDbXref	database cross reference	SIO:010446		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000093	Azotaemia	oio:hasDbXref	database cross reference	HP:0002157		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000216	Alpha Thalassemia Genotype	oio:hasDbXref	database cross reference	EUPATH:0000034		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000807	No-Show Patient	oio:hasDbXref	database cross reference	MESH:D000067455		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000674	Kidney Failure	oio:hasDbXref	database cross reference	DOID:1074		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009656	Respiratory Distress	oio:hasDbXref	database cross reference	HP:0002098		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000572	Hospital Anxiety and Depression Scale (HADS)	oio:hasDbXref	database cross reference	NCIT:C103520		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001305	Exercise	oio:hasDbXref	database cross reference	NCIT:C16567		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001118	Subarachnoid Hemorrhage	oio:hasDbXref	database cross reference	HP:0002138		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000262	Cognitive Therapy	oio:hasDbXref	database cross reference	MESH:D015928		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000299	Culture	oio:hasDbXref	database cross reference	MESH:D003469		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006833	Moyamoya Disease	oio:hasDbXref	database cross reference	ORPHA:2573		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000580	Hydroxyurea	oio:hasDbXref	database cross reference	MESH:D006918		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000252	Increased Red Cell Osmotic Resistance	oio:hasDbXref	database cross reference	HP:0005546		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002125	Confidentiality	oio:hasDbXref	database cross reference	MESH:D003219		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000079	Aspartate Aminotransferase Blood Test	oio:hasDbXref	database cross reference	phenX:811201		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000517	Hemoglobin Barts	oio:hasDbXref	database cross reference	HP:0005507		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000147	Blood Transfusion	oio:hasDbXref	database cross reference	MESH:D001803		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000906	Platelet Count	oio:hasDbXref	database cross reference	CMO:0000029		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005247	IV fluids	oio:hasDbXref	database cross reference	NCIT:C29107		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000773	Motor Aphasia	oio:hasDbXref	database cross reference	HP:0002427		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000423	Electronic Health Records	oio:hasDbXref	database cross reference	MESH:D057286		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000841	Osteonecrosis	oio:hasDbXref	database cross reference	HP:0010885		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000912	Pollution	oio:hasDbXref	database cross reference	ENVO:02500036		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000783	Myoglobinuria	oio:hasDbXref	database cross reference	HP:0002913		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000019	Antifungal	oio:hasDbXref	database cross reference	IDO:0000560		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000704	Lung Volume Measurement	oio:hasDbXref	database cross reference	MESH:D008176		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000409	Echocardiogram	oio:hasDbXref	database cross reference	ERO:0000385		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000317	D57.20 Sickle-cell/Hb-C disease without crisis	oio:hasDbXref	database cross reference	ICD10CM:D57.20		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001114	Stroke Risk Test in Children with Sickle Cell Disease	oio:hasDbXref	database cross reference	phenX:821001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001447	Secondary Amenorrhea	oio:hasDbXref	database cross reference	NCIT:C113340		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000170	Diagnosis Guideline	oio:hasDbXref	database cross reference	AERO:0000001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001081	Smoking History	oio:hasDbXref	database cross reference	NCIT:C29719		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001551	Ethnolinguistics	oio:hasDbXref	database cross reference	APAONTO:Ethnolinguistics		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008937	Central Retinal Artery Occlusion	oio:hasDbXref	database cross reference	HP:0025342		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000974	Red Blood Cell Measurement	oio:hasDbXref	database cross reference	CMO:0001356		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000756	MicroRNA	oio:hasDbXref	database cross reference	SBO:0000316		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000655	Intracranial Hypertension	oio:hasDbXref	database cross reference	DOID:9428		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000683	Lactate Dehydrogenase Test	oio:hasDbXref	database cross reference	phenX:811001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000400	Recruitment Period	oio:hasDbXref	database cross reference	NCIT:C142664		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001151	Therapeutic Irrigation	oio:hasDbXref	database cross reference	MESH:D007507		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000161	Brain Electrical Activity	oio:hasDbXref	database cross reference	CRISP:0487-1238		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
